date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
01-Nov-07,0,16.1,0,13.2, , ,0,0.1,1024.9,8.6,0,14,0,230,0,22, , , , , , ,258
02-Nov-07,0,15.7,0,10.5, , ,0,0,1029,5.9,0,10,0,220,0,16, , , , , , ,371
03-Nov-07,0,13.8,0,10.6, , ,0,0.2,1027.7,3,0,7,0,190,0,9, , , , , , ,244
04-Nov-07,0,12.8,0,9.7, , ,0,0,1024.4,4.2,0,11,0,220,0,16, , , , , , ,185
05-Nov-07,0,12.4,0,6.4, , ,0,0.8,1025.1,8.1,0,15,0,320,0,22, , , , , , ,383
06-Nov-07,0,12.8,0,6.2, , ,0,0,1030.2,7.5,0,12,0,260,0,18, , , , , , ,524
07-Nov-07,0,13.5,0,8.2, , ,0,1,1023.4,8,0,11,0,300,0,17, , , , , , ,350
08-Nov-07,0,12.3,0,5.9, , ,0,3.6,1017.7,12.6,0,22,0,310,0,34, , , , , , ,391
09-Nov-07,0,10.6,0,5.9, , ,0,0,1025.7,9.4,0,17,0,290,0,25, , , , , , ,189
10-Nov-07,0,13,0,8.6, , ,0,0,1020.8,11,0,17,0,260,0,24, , , , , , ,283
11-Nov-07,0,11.8,0,-1.2, , ,0,1.2,1019.5,7.9,0,17,0,310,0,25, , , , , , ,275
12-Nov-07,0,9.7,0,-2.7, , ,0,0.7,1020,4.6,0,12,0,210,0,18, , , , , , ,422
13-Nov-07,0,11.2,0,7.9, , ,0,0.2,1016.4,8,0,16,0,310,0,23, , , , , , ,180
14-Nov-07,0,13.1,0,8.6, , ,0,0.5,1018.4,8.9,0,17,0,300,0,26, , , , , , ,109
15-Nov-07,0,10.2,0,7.8, , ,0,0.8,1021,3.2,0,7,0,160,0,11, , , , , , ,151
16-Nov-07,0,11.4,0,7.1, , ,0,0.1,1019.1,5,0,9,0,190,0,13, , , , , , ,227
17-Nov-07,0,10.1,0,3.9, , ,0,11.2,1007.2,9.3,0,16,0,190,0,24, , , , , , ,42
18-Nov-07,0,7.7,0,3.6, , ,0,1,995.2,6.5,0,15,0,0,0,23, , , , , , ,188
19-Nov-07,0,7.5,0,4.5, , ,0,3.6,994.5,11.4,0,16,0,40,0,24, , , , , , ,48
20-Nov-07,0,8.7,0,5.4, , ,0,1.6,998,7,0,10,0,40,0,15, , , , , , ,161
21-Nov-07,0,10,0,2.8, , ,0,0.2,997.5,6.7,0,12,0,290,0,16, , , , , , ,414
22-Nov-07,0,8.7,0,1.9, , ,0,0.1,1007.7,7.7,0,15,0,350,0,22, , , , , , ,346
23-Nov-07,0,5.8,0,0.1, , ,0,0,1021,4.9,0,14,0,0,0,21, , , , , , ,254
24-Nov-07,0,10.8,0,1.6, , ,0,4.6,1017.9,11.3,0,19,0,210,0,28, , , , , , ,120
25-Nov-07,0,12,0,8, , ,0,0.1,1022.9,7.1,0,13,0,290,0,18, , , , , , ,189
26-Nov-07,0,12,0,8.2, , ,0,0.3,1027.4,4.7,0,9,0,290,0,13, , , , , , ,198
27-Nov-07,0,11.4,0,7.4, , ,0,2.1,1019.2,6.2,0,12,0,190,0,18, , , , , , ,165
28-Nov-07,0,11.1,0,6.4, , ,0,14.2,1005.4,8.8,0,15,0,260,0,23, , , , , , ,271
29-Nov-07,0,12.4,0,2.4, , ,0,1.9,1000.2,8.1,0,15,0,220,0,21, , , , , , ,261
30-Nov-07,0,12.7,0,3.8, , ,0,13.6,991,9.6,0,21,0,280,0,32, , , , , , ,83
01-Dec-07,0,8.1,0,3.2, , ,0,6.4,986.7,12.2,0,20,0,250,0,34, , , , , , ,102
02-Dec-07,0,9,0,4.8, , ,0,11.3,985.2,10.4,0,24,0,260,0,40, , , , , , ,130
03-Dec-07,0,9.4,0,4.7, , ,0,1,999.2,9.9,0,20,0,260,0,28, , , , , , ,313
04-Dec-07,0,14.4,0,6.5, , ,0,1.5,996.1,13.1,0,20,0,180,0,30, , , , , , ,139
05-Dec-07,0,12.9,0,7.5, , ,0,3.2,993.8,14.5,0,21,0,230,0,30, , , , , , ,191
06-Dec-07,0,13.7,0,6.7, , ,0,12.8,992.9,10.9,0,22,0,240,0,35, , , , , , ,105
07-Dec-07,0,7.2,0,1.4, , ,0,3.9,996.7,11.3,0,20,0,270,0,31, , , , , , ,287
08-Dec-07,0,12,0,1.6, , ,0,30.6,988,14,0,29,0,250,0,45, , , , , , ,91
09-Dec-07,0,8,0,3.2, , ,0,10,983.8,11.2,0,21,0,320,0,31, , , , , , ,113
10-Dec-07,0,7.6,0,0.3, , ,0,0.2,1013,5.2,0,13,0,290,0,22, , , , , , ,316
11-Dec-07,0,9.6,0,-0.5, , ,0,0,1021.2,8,0,16,0,150,0,22, , , , , , ,172
12-Dec-07,0,12.1,0,9, , ,0,0.9,1021.6,12,0,16,0,160,0,24, , , , , , ,152
13-Dec-07,0,10.3,0,7.6, , ,0,0,1025,12.5,0,17,0,170,0,27, , , , , , ,85
14-Dec-07,0,9.3,0,5.4, , ,0,0,1026.1,10.1,0,13,0,160,0,21, , , , , , ,129
15-Dec-07,0,6.9,0,0.6, , ,0,0,1025.7,8.8,0,14,0,140,0,20, , , , , , ,112
16-Dec-07,0,6.8,0,3.1, , ,0,0,1027.5,10,0,15,0,130,0,21, , , , , , ,112
17-Dec-07,0,6.7,0,-0.6, , ,0,0,1029.5,7.6,0,14,0,80,0,20, , , , , , ,316
18-Dec-07,0,5.9,0,3.3, , ,0,0,1031.6,5.6,0,16,0,80,0,21, , , , , , ,179
19-Dec-07,0,6.9,0,-2.2, , ,0,0,1030.9,4.7,0,11,0,100,0,14, , , , , , ,219
20-Dec-07,0,6.2,0,-2.4, , ,0,0,1024.4,5.4,0,11,0,120,0,14, , , , , , ,146
21-Dec-07,0,4.1,0,-4.7, , ,0,0,1016.3,3.2,0,8,0,110,0,10, , , , , , ,258
22-Dec-07,0,8.2,0,-0.6, , ,0,2.4,1015.5,7.4,0,13,0,170,0,19, , , , , , ,298
23-Dec-07,0,10.1,0,-0.6, , ,0,0.6,1013.4,10.1,0,18,0,180,0,29, , , , , , ,240
24-Dec-07,0,9.6,0,-1.9, , ,0,7.7,1008.7,5.3,0,17,0,180,0,27, , , , , , ,165
25-Dec-07,0,6.7,0,-2.6, , ,0,3.3,1005.2,7,0,15,0,180,0,25, , , , , , ,195
26-Dec-07,0,10.8,0,1.7, , ,0,1.4,1008,10.7,0,19,0,190,0,31, , , , , , ,84
27-Dec-07,0,11.3,0,7.4, , ,0,22.4,1005.9,9.5,0,23,0,220,0,38, , , , , , ,58
28-Dec-07,0,11.8,0,1.9, , ,0,18.2,997.6,12.3,0,21,0,220,0,32, , , , , , ,108
29-Dec-07,0,8.7,0,3.1, , ,0,3.5,1004.1,11.7,0,24,0,240,0,37, , , , , , ,228
30-Dec-07,0,8.3,0,4.5, , ,0,0.2,1017.8,6.5,0,12,0,160,0,18, , , , , , ,158
31-Dec-07,0,10.8,0,8.4, , ,0,9.4,1015.2,5.9,0,13,0,170,0,18, , , , , , ,46
01-Jan-08,0,10.8,0,7.3, , ,0,0.3,1010.6,8.2,0,15,0,120,0,21, , , , , , ,76
02-Jan-08,0,7.4,0,3.4, , ,0,0,1002.7,14.2,0,22,0,110,0,29, , , , , , ,92
03-Jan-08,0,3.9,0,-3.6, , ,0,0,998.6,12,0,22,0,90,0,32, , , , , , ,318
04-Jan-08,0,5.4,0,-3.6, , ,0,4.8,987.4,8.5,0,19,0,140,0,27, , , , , , ,113
05-Jan-08,0,6.6,0,2.5, , ,0,1.5,987.7,13.6,0,28,0,250,0,41, , , , , , ,255
06-Jan-08,0,6.4,0,-0.3, , ,0,14.8,989.7,7.7,0,34,0,220,0,52, , , , , , ,215
07-Jan-08,0,7.4,0,2, , ,0,1.7,992,12,0,29,0,250,0,42, , , , , , ,298
08-Jan-08,0,8.8,0,1.6, , ,0,15.5,992.5,11.5,0,21,0,240,0,34, , , , , , ,82
09-Jan-08,0,7.7,0,0.4, , ,0,1.6,992.1,10.1,0,25,0,240,0,38, , , , , , ,217
10-Jan-08,0,7.7,0,0.2, , ,0,4.1,986.6,6.8,0,14,0,240,0,19, , , , , , ,293
11-Jan-08,0,5.1,0,-1.6, , ,0,0,992.8,4.2,0,10,0,260,0,15, , , , , , ,341
12-Jan-08,0,10.4,0,0.3, , ,0,10.2,990.6,8.9,0,17,0,130,0,25, , , , , , ,134
13-Jan-08,0,10.4,0,4.5, , ,0,7.2,980.6,8.1,0,14,0,160,0,21, , , , , , ,229
14-Jan-08,0,8.9,0,3.1, , ,0,4.7,979.1,8.7,0,16,0,250,0,24, , , , , , ,172
15-Jan-08,0,8.3,0,3.3, , ,0,6.7,973.3,4.4,0,9,0,180,0,14, , , , , , ,146
16-Jan-08,0,6.1,0,3.4, , ,0,0.4,983.7,4.7,0,11,0,0,0,15, , , , , , ,139
17-Jan-08,0,8.8,0,4, , ,0,13.4,989.3,11.8,0,22,0,270,0,34, , , , , , ,217
18-Jan-08,0,12.9,0,4.8, , ,0,8.2,995.5,15,0,24,0,230,0,36, , , , , , ,99
19-Jan-08,0,9.4,0,5.4, , ,0,8.9,1006.3,2.9,0,8,0,270,0,12, , , , , , ,113
20-Jan-08,0,11.7,0,7, , ,0,5.4,1008.9,5.8,0,16,0,230,0,26, , , , , , ,102
21-Jan-08,0,11.7,0,0.3, , ,0,15.6,1003.8,10.8,0,27,0,250,0,42, , , , , , ,317
22-Jan-08,0,11,0,0.6, , ,0,9.1,1012.6,6.7,0,12,0,180,0,17, , , , , , ,58
23-Jan-08,0,12.9,0,5.7, , ,0,8.3,1008.9,12.8,0,21,0,230,0,32, , , , , , ,80
24-Jan-08,0,9.2,0,2.5, , ,0,0.2,1016.6,13.6,0,24,0,220,0,36, , , , , , ,431
25-Jan-08,0,10.9,0,8.4, , ,0,1.2,1022.2,18.2,0,22,0,220,0,35, , , , , , ,59
26-Jan-08,0,10.9,0,8.2, , ,0,0,1022.6,15.2,0,23,0,220,0,35, , , , , , ,214
27-Jan-08,0,12.6,0,3.3, , ,0,0,1025.7,8,0,14,0,230,0,19, , , , , , ,251
28-Jan-08,0,11,0,4.3, , ,0,5.8,1021.5,8.7,0,13,0,190,0,20, , , , , , ,263
29-Jan-08,0,11,0,1.8, , ,0,4.7,1018.6,8.5,0,14,0,320,0,21, , , , , , ,196
30-Jan-08,0,7.2,0,0.3, , ,0,2.3,1011.9,11.6,0,26,0,200,0,43, , , , , , ,292
31-Jan-08,0,8.7,0,0.8, , ,0,12.2,994.1,18.4,0,29,0,210,0,45, , , , , , ,338
01-Feb-08,0,4.2,0,-1.6, , ,0,4.2,998.9,8.9,0,21,0,290,0,37, , , , , , ,209
02-Feb-08,0,8.6,0,-2.3, , ,0,0.4,996.1,12,0,21,0,190,0,33, , , , , , ,253
03-Feb-08,0,8.9,0,0, , ,0,7.7,980.5,12,0,24,0,160,0,38, , , , , , ,102
04-Feb-08,0,9.1,0,0.2, , ,0,9.8,982.8,10.7,0,18,0,220,0,28, , , , , , ,544
05-Feb-08,0,6.6,0,2.9, , ,0,8.3,988.1,6.8,0,17,0,300,0,25, , , , , , ,147
06-Feb-08,0,9.2,0,0.6, , ,0,1.8,1011,9.1,0,17,0,150,0,29, , , , , , ,557
07-Feb-08,0,14.4,0,9, , ,0,3.5,1014.7,11.7,0,17,0,160,0,25, , , , , , ,255
08-Feb-08,0,11.3,0,9.3, , ,0,2.2,1014.2,11.5,0,20,0,180,0,32, , , , , , ,228
09-Feb-08,0,13.3,0,5.5, , ,0,0,1019.2,9.1,0,15,0,190,0,21, , , , , , ,608
10-Feb-08,0,7.5,0,3.9, , ,0,0,1025.9,4.2,0,10,0,130,0,14, , , , , , ,100
11-Feb-08,0,11.6,0,0.6, , ,0,0,1024.6,5.3,0,9,0,130,0,12, , , , , , ,503
12-Feb-08,0,12.2,0,-2.6, , ,0,0,1028.6,2.8,0,6,0,110,0,8, , , , , , ,672
13-Feb-08,0,12.4,0,-2.3, , ,0,0,1031.8,3.5,0,6,0,350,0,8, , , , , , ,620
14-Feb-08,0,7.3,0,-1.3, , ,0,0,1032.8,7.4,0,16,0,80,0,20, , , , , , ,541
15-Feb-08,0,6.1,0,4.1, , ,0,0,1033.9,5.5,0,11,0,100,0,15, , , , , , ,153
16-Feb-08,0,7.7,0,-2.9, , ,0,0,1036,3.5,0,9,0,150,0,12, , , , , , ,625
17-Feb-08,0,3.7,0,-4.5, , ,0,0,1034.1,3.2,0,7,0,40,0,10, , , , , , ,470
18-Feb-08,0,7.7,0,-3.4, , ,0,0,1027.6,4.1,0,10,0,70,0,13, , , , , , ,551
19-Feb-08,0,6.2,0,-2.7, , ,0,0,1017.5,2.8,0,9,0,170,0,14, , , , , , ,389
20-Feb-08,0,9,0,-0.5, , ,0,0.8,1011.2,6.5,0,16,0,220,0,25, , , , , , ,283
21-Feb-08,0,10.9,0,7.5, , ,0,1.1,1009.1,17.3,0,23,0,230,0,34, , , , , , ,188
22-Feb-08,0,11.5,0,4.1, , ,0,3.9,1011.7,15.4,0,26,0,230,0,39, , , , , , ,487
23-Feb-08,0,11.7,0,6.8, , ,0,1.1,1010.5,14.8,0,23,0,230,0,35, , , , , , ,241
24-Feb-08,0,9.7,0,2, , ,0,1.4,1008.3,9,0,19,0,220,0,30, , , , , , ,739
25-Feb-08,0,11.1,0,2.3, , ,0,4.2,1001.7,14.1,0,25,0,170,0,39, , , , , , ,146
26-Feb-08,0,9.3,0,3.8, , ,0,3.1,999,13.9,0,23,0,260,0,34, , , , , , ,750
27-Feb-08,0,10,0,1, , ,0,0,1010.8,6.1,0,10,0,250,0,14, , , , , , ,772
28-Feb-08,0,10.8,0,1.8, , ,0,0,1013.7,7,0,11,0,230,0,17, , , , , , ,644
29-Feb-08,0,12.1,0,4.9, , ,0,11.6,1001.7,17.1,0,31,0,260,0,49, , , , , , ,172
01-Mar-08,0,11.5,0,5.5, , ,0,1.6,1001.8,15.7,0,26,0,280,0,38, , , , , , ,401
02-Mar-08,0,10,0,0.2, , ,0,4.9,1004.5,12.3,0,18,0,250,0,30, , , , , , ,762
03-Mar-08,0,4,0,-0.5, , ,0,7,1007.5,9.6,0,19,0,300,0,29, , , , , , ,418
04-Mar-08,0,9.9,0,0.9, , ,0,0.1,1023.7,8.1,0,17,0,330,0,25, , , , , , ,888
05-Mar-08,0,9.9,0,3.8, , ,0,0.6,1026.3,9.8,0,17,0,240,0,26, , , , , , ,371
06-Mar-08,0,11.4,0,4.3, , ,0,6.2,1010.3,13.2,0,20,0,220,0,31, , , , , , ,516
07-Mar-08,0,9.9,0,2, , ,0,0.7,999.3,12.4,0,20,0,250,0,29, , , , , , ,986
08-Mar-08,0,11,0,3.3, , ,0,6.6,990.2,16.1,0,26,0,230,0,48, , , , , , ,844
09-Mar-08,0,8.2,0,0.4, , ,0,5.6,972.8,11.7,0,25,0,140,0,37, , , , , , ,911
10-Mar-08,0,8.5,0,0.2, , ,0,9.8,963.4,12.5,0,26,0,310,0,39, , , , , , ,744
11-Mar-08,0,11.1,0,2.9, , ,0,8.7,975,15,0,31,0,250,0,54, , , , , , ,701
12-Mar-08,0,9.2,0,2.4, , ,0,8.4,988.2,17.7,0,35,0,250,0,53, , , , , , ,1041
13-Mar-08,0,9.9,0,2.3, , ,0,4.2,1001.7,9.2,0,19,0,200,0,31, , , , , , ,633
14-Mar-08,0,8.6,0,1.3, , ,0,5.4,1002.7,5.5,0,12,0,140,0,18, , , , , , ,397
15-Mar-08,0,9.6,0,6.5, , ,0,6.8,997.2,9.2,0,14,0,70,0,22, , , , , , ,151
16-Mar-08,0,8.8,0,1.2, , ,0,0.5,1006.7,8.5,0,14,0,50,0,21, , , , , , ,574
17-Mar-08,0,9.6,0,-1.3, , ,0,0,1016.6,7,0,14,0,100,0,18, , , , , , ,990
18-Mar-08,0,9.7,0,-2.4, , ,0,0,1021.1,4.2,0,9,0,350,0,13, , , , , , ,1123
19-Mar-08,0,9.9,0,-1.7, , ,0,0,1023.7,5.4,0,13,0,310,0,19, , , , , , ,989
20-Mar-08,0,10.6,0,4.2, , ,0,4.8,1010.6,14.6,0,24,0,280,0,34, , , , , , ,236
21-Mar-08,0,9.3,0,2.6, , ,0,2.1,1000.6,17.7,0,31,0,300,0,45, , , , , , ,1120
22-Mar-08,0,7.9,0,1.9, , ,0,0.3,1008.2,11.8,0,21,0,350,0,30, , , , , , ,1061
23-Mar-08,0,9.2,0,3.3, , ,0,2.2,1003.8,11.1,0,22,0,340,0,31, , , , , , ,1309
24-Mar-08,0,9.4,0,0.6, , ,0,2.3,1001.6,6.2,0,16,0,350,0,22, , , , , , ,937
25-Mar-08,0,10.7,0,-0.2, , ,0,2.6,1001.4,6,0,13,0,310,0,22, , , , , , ,859
26-Mar-08,0,10.4,0,2, , ,0,1.2,995,7.7,0,13,0,240,0,22, , , , , , ,1525
27-Mar-08,0,10.7,0,-1, , ,0,4.6,989.9,7,0,17,0,140,0,27, , , , , , ,1391
28-Mar-08,0,10.1,0,2.7, , ,0,9.6,985.7,12.8,0,22,0,250,0,37, , , , , , ,942
29-Mar-08,0,10.7,0,3, , ,0,8.3,987.1,10.5,0,18,0,190,0,33, , , , , , ,787
30-Mar-08,0,11.6,0,0.8, , ,0,0,991.6,7.1,0,15,0,250,0,22, , , , , , ,1379
31-Mar-08,0,10.6,0,-0.6, , ,0,1.9,1003.6,9.3,0,23,0,230,0,39, , , , , , ,1023
01-Apr-08,0,11.9,0,6.8, , ,0,1.3,1009,15.9,0,26,0,270,0,40, , , , , , ,1425
02-Apr-08,0,15,0,6.5, , ,0,0.6,1021.5,7.3,0,14,0,250,0,22, , , , , , ,791
03-Apr-08,0,15.9,0,9, , ,0,0,1026.6,6.1,0,12,0,230,0,16, , , , , , ,1133
04-Apr-08,0,15,0,3.8, , ,0,0.4,1022.7,8.5,0,15,0,290,0,21, , , , , , ,954
05-Apr-08,0,9.2,0,0.2, , ,0,1.2,1018.6,10.5,0,22,0,0,0,35, , , , , , ,1348
06-Apr-08,0,8,0,-0.6, , ,0,0.7,1010.6,12.6,0,30,0,0,0,41, , , , , , ,1570
07-Apr-08,0,8.3,0,-1, , ,0,2.6,1001.5,8.5,0,21,0,330,0,36, , , , , , ,1329
08-Apr-08,0,9.9,0,2.3, , ,0,1,998.3,4.5,0,10,0,280,0,15, , , , , , ,1033
09-Apr-08,0,10.4,0,2.4, , ,0,0.3,994.7,5.5,0,11,0,250,0,15, , , , , , ,1257
10-Apr-08,0,8.6,0,1, , ,0,3.8,988.4,7.2,0,14,0,180,0,21, , , , , , ,1259
11-Apr-08,0,9.3,0,0.9, , ,0,3,988.2,7.2,0,15,0,270,0,23, , , , , , ,1124
12-Apr-08,0,11.3,0,0.5, , ,0,6.8,996.3,5.9,0,17,0,300,0,23, , , , , , ,1108
13-Apr-08,0,11.3,0,0.8, , ,0,1.8,1007.3,6.6,0,17,0,320,0,25, , , , , , ,1215
14-Apr-08,0,12.1,0,0.2, , ,0,0,1016.8,6,0,11,0,350,0,20, , , , , , ,1724
15-Apr-08,0,13,0,0.2, , ,0,0.1,1017.8,4.4,0,11,0,290,0,17, , , , , , ,1724
16-Apr-08,0,11.9,0,0.3, , ,0,0.1,1012,11.9,0,21,0,100,0,27, , , , , , ,1628
17-Apr-08,0,8.6,0,2.9, , ,0,0.4,1004.2,14.1,0,23,0,80,0,32, , , , , , ,1237
18-Apr-08,0,10.7,0,2.2, , ,0,1.6,998.7,14,0,24,0,80,0,34, , , , , , ,1120
19-Apr-08,0,10.2,0,4.4, , ,0,0.1,998.5,13.5,0,22,0,80,0,33, , , , , , ,796
20-Apr-08,0,8.7,0,5.4, , ,0,1.4,1002.2,8,0,14,0,70,0,19, , , , , , ,224
21-Apr-08,0,12.8,0,6.1, , ,0,0,1005.3,7,0,12,0,90,0,16, , , , , , ,641
22-Apr-08,0,15,0,1.5, , ,0,3.8,1003.1,9,0,16,0,120,0,23, , , , , , ,1074
23-Apr-08,0,16.7,0,2, , ,0,2.3,1005.2,8.9,0,16,0,130,0,24, , , , , , ,1905
24-Apr-08,0,13.8,0,5.4, , ,0,5.8,1008.5,9.3,0,17,0,230,0,25, , , , , , ,1474
25-Apr-08,0,15.6,0,7.5, , ,0,4.2,1012.2,9.6,0,16,0,200,0,24, , , , , , ,653
26-Apr-08,0,15,0,4.6, , ,0,0.3,1009.8,10,0,16,0,180,0,25, , , , , , ,1499
27-Apr-08,0,15.5,0,1.8, , ,0,1,1005.2,5.2,0,13,0,260,0,19, , , , , , ,1613
28-Apr-08,0,12.8,0,4.9, , ,0,4.8,995.8,6,0,14,0,300,0,19, , , , , , ,1290
29-Apr-08,0,13.7,0,0.5, , ,0,0.2,991.2,6.2,0,13,0,80,0,21, , , , , , ,1316
30-Apr-08,0,12.6,0,5.4, , ,0,0,990.5,11,0,18,0,310,0,28, , , , , , ,1555
01-May-08,0,14.7,0,3.5, , ,0,0.5,998.1,7.9,0,16,0,260,0,22, , , , , , ,2003
02-May-08,0,15.9,0,0, , ,0,1.4,1007.8,7.4,0,15,0,170,0,23, , , , , , ,1940
03-May-08,0,20.4,0,10, , ,0,1.6,1007.7,14.4,0,19,0,160,0,28, , , , , , ,1610
04-May-08,0,18.5,0,6.1, , ,0,3,1010.9,7.8,0,13,0,140,0,20, , , , , , ,1881
05-May-08,0,20.5,0,3.1, , ,0,0,1019,6,0,12,0,120,0,19, , , , , , ,2519
06-May-08,0,22.3,0,4.9, , ,0,0.1,1016.4,6.8,0,17,0,140,0,26, , , , , , ,2145
07-May-08,0,23.3,0,5.4, , ,0,0,1012.6,7,0,14,0,100,0,19, , , , , , ,2046
08-May-08,0,23.9,0,7.2, , ,0,0.8,1007,9.2,0,19,0,90,0,26, , , , , , ,1598
09-May-08,0,15.6,0,10.3, , ,0,0.1,1008.2,5.8,0,10,0,350,0,13, , , , , , ,795
10-May-08,0,16.7,0,10, , ,0,0,1014.4,5.3,0,9,0,350,0,13, , , , , , ,572
11-May-08,0,20.4,0,10.4, , ,0,0,1016,4.1,0,9,0,340,0,19, , , , , , ,1491
12-May-08,0,22.7,0,10.3, , ,0,0,1014.8,6.8,0,16,0,90,0,22, , , , , , ,2101
13-May-08,0,19.7,0,7.9, , ,0,0,1016,8.2,0,15,0,60,0,21, , , , , , ,2308
14-May-08,0,18.2,0,5.9, , ,0,0,1013.2,7.2,0,13,0,50,0,18, , , , , , ,2263
15-May-08,0,18,0,5, , ,0,0,1008.8,5.5,0,10,0,50,0,15, , , , , , ,2010
16-May-08,0,19,0,1.9, , ,0,0,1005.3,5,0,10,0,110,0,13, , , , , , ,1590
17-May-08,0,15.1,0,5.8, , ,0,0,1006.9,6.9,0,13,0,70,0,17, , , , , , ,817
18-May-08,0,15.5,0,5.5, , ,0,0.1,1011.3,8.9,0,16,0,80,0,22, , , , , , ,1774
19-May-08,0,16.2,0,1.1, , ,0,0,1012.3,6.5,0,14,0,150,0,19, , , , , , ,1711
20-May-08,0,13.6,0,3.6, , ,0,0,1011,9.4,0,16,0,130,0,23, , , , , , ,1041
21-May-08,0,15.8,0,8.5, , ,0,3.6,1007.2,12.4,0,20,0,120,0,27, , , , , , ,995
22-May-08,0,15.2,0,9.8, , ,0,8.2,1004.7,9.8,0,16,0,120,0,23, , , , , , ,578
23-May-08,0,18.3,0,4.8, , ,0,0,1007.7,8.1,0,16,0,90,0,22, , , , , , ,1445
24-May-08,0,18.2,0,8.2, , ,0,0,1012.6,10.8,0,18,0,60,0,25, , , , , , ,2143
25-May-08,0,19.6,0,4.5, , ,0,0,1015,13.1,0,22,0,70,0,31, , , , , , ,2263
26-May-08,0,19,0,8.8, , ,0,0,1014.6,12.9,0,20,0,70,0,28, , , , , , ,2380
27-May-08,0,14.7,0,8.6, , ,0,0.2,1010,10.4,0,19,0,50,0,26, , , , , , ,1031
28-May-08,0,15,0,9.6, , ,0,0.2,1003,3.8,0,8,0,300,0,11, , , , , , ,666
29-May-08,0,19.7,0,9, , ,0,0.1,1006.5,3.8,0,11,0,130,0,17, , , , , , ,1670
30-May-08,0,22.2,0,9.4, , ,0,0,1010.6,3.3,0,7,0,210,0,11, , , , , , ,1638
31-May-08,0,23.1,0,11.8, , ,0,1.5,1012.9,3.7,0,11,0,0,0,16, , , , , , ,1780
01-Jun-08,0,22.9,0,8.4, , ,0,3.6,1011.7,4.1,0,18,0,30,0,26, , , , , , ,1848
02-Jun-08,0,21.7,0,5.7, , ,0,1.9,1007.5,4.5,0,10,0,210,0,16, , , , , , ,2108
03-Jun-08,0,17.8,0,7.3, , ,0,0,1008.5,7,0,14,0,260,0,22, , , , , , ,2643
04-Jun-08,0,15.1,0,5.6, , ,0,10.6,1008,7.1,0,12,0,150,0,19, , , , , , ,1116
05-Jun-08,0,17.4,0,1.3, , ,0,0,1012,3.9,0,12,0,250,0,18, , , , , , ,2051
06-Jun-08,0,16.8,0,7.7, , ,0,0.3,1014.8,5.9,0,13,0,300,0,18, , , , , , ,1684
07-Jun-08,0,19.6,0,2.6, , ,0,0,1016.6,4.9,0,11,0,200,0,20, , , , , , ,2531
08-Jun-08,0,20.2,0,11.2, , ,0,0.3,1019.9,3.7,0,6,0,200,0,10, , , , , , ,1025
09-Jun-08,0,21,0,13.4, , ,0,0,1021.8,8.8,0,16,0,230,0,22, , , , , , ,1710
10-Jun-08,0,19.2,0,10.4, , ,0,0.1,1023.1,7.4,0,12,0,300,0,18, , , , , , ,1909
11-Jun-08,0,15.5,0,8.3, , ,0,3.5,1020.4,5.3,0,9,0,300,0,13, , , , , , ,857
12-Jun-08,0,16.1,0,6.5, , ,0,0.1,1018.9,7.2,0,13,0,310,0,18, , , , , , ,1454
13-Jun-08,0,17,0,7.9, , ,0,0,1016.2,8.5,0,16,0,310,0,23, , , , , , ,1943
14-Jun-08,0,17.9,0,3.9, , ,0,0.1,1012.4,6.2,0,13,0,310,0,21, , , , , , ,1891
15-Jun-08,0,16.9,0,4.9, , ,0,0,1009.3,6.1,0,13,0,340,0,20, , , , , , ,1688
16-Jun-08,0,14.9,0,5.3, , ,0,0,1007.7,5.9,0,12,0,270,0,17, , , , , , ,1480
17-Jun-08,0,16.1,0,8.6, , ,0,5.5,1001.5,9.7,0,19,0,210,0,30, , , , , , ,1352
18-Jun-08,0,16,0,9.2, , ,0,1.6,995.7,8.4,0,15,0,210,0,24, , , , , , ,1553
19-Jun-08,0,16.9,0,8.5, , ,0,5.8,1002.3,9.6,0,16,0,300,0,25, , , , , , ,2281
20-Jun-08,0,18.5,0,6.7, , ,0,0,1010.7,6.2,0,11,0,350,0,16, , , , , , ,2515
21-Jun-08,0,15.2,0,6.5, , ,0,18.2,1002.1,7.8,0,20,0,60,0,30, , , , , , ,505
22-Jun-08,0,14.4,0,8.2, , ,0,9.4,998.8,13.2,0,25,0,260,0,40, , , , , , ,1379
23-Jun-08,0,16.2,0,5.5, , ,0,2.4,1012.7,4,0,9,0,110,0,11, , , , , , ,1572
24-Jun-08,0,14.5,0,11.1, , ,0,3.1,1005.1,10.8,0,18,0,140,0,27, , , , , , ,810
25-Jun-08,0,17.8,0,11.8, , ,0,2.5,1001.9,14.4,0,22,0,240,0,34, , , , , , ,2148
26-Jun-08,0,15.5,0,7.4, , ,0,10.5,1006.8,8.7,0,15,0,260,0,23, , , , , , ,1218
27-Jun-08,0,18.7,0,7.3, , ,0,2,1006.7,8.7,0,16,0,230,0,24, , , , , , ,1091
28-Jun-08,0,17.9,0,11.5, , ,0,2.7,1008.1,9.7,0,16,0,220,0,25, , , , , , ,1338
29-Jun-08,0,17.7,0,10.6, , ,0,2.9,1009,9.5,0,16,0,250,0,26, , , , , , ,1962
