date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
19-Apr-10,0,12.7,0,5.2, , ,0,0,1016.8,6.3,0,13,0,240,0,15, , , , , , ,2109
20-Apr-10,0,11.2,0,4.8, , ,0,0,1019.5,6.7,0,13,0,140,0,16, , , , , , ,2143
21-Apr-10,0,11.9,0,4.3, , ,0,0,1019.6,9.4,0,15,0,80,0,20, , , , , , ,1770
22-Apr-10,0,11.9,0,3.1, , ,0,0,1015.8,9.2,0,14,0,90,0,19, , , , , , ,1749
23-Apr-10,0,12.5,0,9.1, , ,0,0,1011.8,9.2,0,11,0,150,0,15, , , , , , ,2086
24-Apr-10,0,11.7,0,9.2, , ,0,8,1008,11,0,18,0,160,0,23, , , , , , ,455
25-Apr-10,0,13,0,10.3, , ,0,1.3,1014.9,10.6,0,15,0,230,0,19, , , , , , ,2103
26-Apr-10,0,13.9,0,10.2, , ,0,0,1021.9,9.3,0,13,0,160,0,18, , , , , , ,1072
27-Apr-10,0,11.7,0,11, , ,0,3.2,1018.5,14.9,0,20,0,160,0,26, , , , , , ,404
28-Apr-10,0,13,0,9.8, , ,0,0.8,1012.6,12,0,18,0,190,0,23, , , , , , ,1015
29-Apr-10,0,12.8,0,8.8, , ,0,0.2,1009.3,9,0,18,0,240,0,24, , , , , , ,2055
30-Apr-10,0,13.4,0,9.2, , ,0,2,1006.7,12.7,0,18,0,250,0,26, , , , , , ,1838
01-May-10,0,13.4,0,8.4, , ,0,3.9,1009.4,9.5,0,18,0,300,0,23, , , , , , ,2150
02-May-10,0,12.6,0,8.2, , ,0,0,1017.8,14,0,23,0,0,0,29, , , , , , ,1859
03-May-10,0,13,0,6.8, , ,0,0,1026.9,11.6,0,19,0,20,0,26, , , , , , ,1655
04-May-10,0,13.2,0,5.3, , ,0,0,1029.4,8.2,0,16,0,0,0,20, , , , , , ,1641
05-May-10,0,15.1,0,7.8, , ,0,0,1022.8,8.3,0,13,0,300,0,17, , , , , , ,1322
06-May-10,0,16.2,0,10.4, , ,0,0,1014.4,11.4,0,22,0,350,0,29, , , , , , ,1323
07-May-10,0,13.3,0,6.6, , ,0,1.3,1012.8,9.3,0,21,0,90,0,27, , , , , , ,1526
08-May-10,0,12.6,0,5.9, , ,0,0,1014.5,11.6,0,18,0,60,0,24, , , , , , ,1635
09-May-10,0,12.7,0,3.3, , ,0,0,1013.5,8.7,0,18,0,50,0,24, , , , , , ,2297
10-May-10,0,12.7,0,7.2, , ,0,0,1013.8,13.9,0,23,0,30,0,29, , , , , , ,2186
11-May-10,0,11.4,0,4.4, , ,0,0,1014.8,9.3,0,16,0,40,0,21, , , , , , ,2047
12-May-10,0,11.6,0,5.6, , ,0,2.5,1015.2,4.8,0,12,0,20,0,19, , , , , , ,1116
13-May-10,0,11.6,0,7.6, , ,0,0.6,1010.3,9.6,0,19,0,200,0,22, , , , , , ,910
14-May-10,0,13.4,0,8.6, , ,0,0.1,1011.2,9.7,0,18,0,310,0,25, , , , , , ,2155
15-May-10,0,14.1,0,8.5, , ,0,0,1016.4,11.3,0,18,0,260,0,22, , , , , , ,2307
16-May-10,0,15,0,8.7, , ,0,0.5,1017.7,12,0,19,0,280,0,24, , , , , , ,2602
17-May-10,0,12.4,0,6.7, , ,0,1.8,1023.2,4.9,0,12,0,190,0,15, , , , , , ,945
18-May-10,0,12.4,0,10.8, , ,0,9.1,1022.8,14.3,0,22,0,190,0,27, , , , , , ,404
19-May-10,0,13.8,0,11.5, , ,0,2.2,1025.2,6.1,0,10,0,230,0,14, , , , , , ,770
20-May-10,0,13.6,0,9.5, , ,0,0.2,1029.2,3.8,0,8,0,160,0,10, , , , , , ,1954
21-May-10,0,15.8,0,9, , ,0,0.1,1028.2,7.8,0,14,0,100,0,17, , , , , , ,1465
22-May-10,0,18.6,0,9.1, , ,0,0,1025.3,10.2,0,16,0,110,0,21, , , , , , ,2775
23-May-10,0,18.9,0,9.9, , ,0,0,1020.6,7.9,0,13,0,100,0,17, , , , , , ,2847
24-May-10,0,16.3,0,8.7, , ,0,0,1015.4,5.6,0,16,0,100,0,21, , , , , , ,2329
25-May-10,0,16.6,0,10.4, , ,0,0,1011.7,5.4,0,12,0,120,0,16, , , , , , ,2582
26-May-10,0,17,0,7.6, , ,0,0,1010.2,7.7,0,16,0,30,0,18, , , , , , ,2292
27-May-10,0,15,0,6.9, , ,0,0,1011.5,9.8,0,17,0,270,0,22, , , , , , ,2647
28-May-10,0,15,0,6.9, , ,0,3.6,1008.3,7.2,0,16,0,190,0,21, , , , , , ,1928
29-May-10,0,15.5,0,10.9, , ,0,5.9,1005.1,14.3,0,22,0,160,0,26, , , , , , ,1731
30-May-10,0,12.7,0,11, , ,0,9.6,1013.4,7.1,0,12,0,80,0,17, , , , , , ,844
31-May-10,0,14.2,0,11.3, , ,0,13.8,1014.3,8.9,0,14,0,100,0,18, , , , , , ,545
01-Jun-10,0,16.4,0,11.1, , ,0,0.1,1015.4,11.1,0,16,0,250,0,20, , , , , , ,2974
02-Jun-10,0,16.5,0,8.2, , ,0,0,1019,5.1,0,10,0,100,0,12, , , , , , ,2668
03-Jun-10,0,15.9,0,13, , ,0,0,1015,12.6,0,17,0,170,0,23, , , , , , ,1382
04-Jun-10,0,16.5,0,11.9, , ,0,1,1014.7,7.4,0,15,0,160,0,19, , , , , , ,2136
05-Jun-10,0,17.4,0,10.2, , ,0,0.1,1016.5,5.3,0,10,0,240,0,11, , , , , , ,1483
06-Jun-10,0,16,0,12.4, , ,0,2,1012.4,8.6,0,17,0,240,0,20, , , , , , ,2796
07-Jun-10,0,16.8,0,12.5, , ,0,18.3,1003.1,8.7,0,19,0,150,0,25, , , , , , ,1303
08-Jun-10,0,17.5,0,12.9, , ,0,9.8,997.8,4.4,0,13,0,0,0,14, , , , , , ,1182
09-Jun-10,0,16.1,0,12.9, , ,0,5.1,1003.4,11.6,0,18,0,10,0,23, , , , , , ,714
10-Jun-10,0,17.8,0,11.9, , ,0,0,1009.9,13.8,0,21,0,30,0,27, , , , , , ,2161
11-Jun-10,0,19.2,0,11.8, , ,0,0,1013.8,8.9,0,20,0,0,0,24, , , , , , ,1784
12-Jun-10,0,17.2,0,10.1, , ,0,0,1018,9.3,0,16,0,250,0,20, , , , , , ,2625
13-Jun-10,0,16,0,12, , ,0,0,1017,13.3,0,22,0,290,0,30, , , , , , ,1699
14-Jun-10,0,17.5,0,10.8, , ,0,0,1022.7,9.8,0,15,0,0,0,22, , , , , , ,1161
15-Jun-10,0,17,0,10, , ,0,0,1027.6,5.1,0,11,0,240,0,13, , , , , , ,2567
16-Jun-10,0,17.5,0,11, , ,0,0,1025.5,5.3,0,12,0,240,0,15, , , , , , ,2879
17-Jun-10,0,19.1,0,11.6, , ,0,0,1022.5,5.3,0,9,0,240,0,11, , , , , , ,1995
18-Jun-10,0,20.2,0,13.1, , ,0,0,1020.9,5.2,0,13,0,0,0,15, , , , , , ,1673
19-Jun-10,0,20.1,0,12.8, , ,0,0,1019.2,8.8,0,17,0,350,0,22, , , , , , ,2532
20-Jun-10,0,17.4,0,9.9, , ,0,0,1021.2,6.1,0,11,0,10,0,13, , , , , , ,2683
21-Jun-10,0,18.3,0,10.6, , ,0,0,1021.3,5.9,0,10,0,200,0,12, , , , , , ,2392
22-Jun-10,0,18.2,0,14.1, , ,0,0.3,1019.9,9.5,0,13,0,200,0,17, , , , , , ,1968
23-Jun-10,0,18.1,0,13.6, , ,0,0.7,1018.5,9.5,0,16,0,200,0,21, , , , , , ,1556
24-Jun-10,0,19,0,12, , ,0,0.1,1017.9,4.6,0,9,0,210,0,11, , , , , , ,2277
25-Jun-10,0,19.5,0,14.2, , ,0,0.4,1014.8,8,0,13,0,180,0,17, , , , , , ,1863
26-Jun-10,0,18.6,0,13.1, , ,0,0,1011.7,11,0,20,0,200,0,24, , , , , , ,2567
27-Jun-10,0,18.2,0,14.4, , ,0,0,1014.3,12.2,0,17,0,230,0,21, , , , , , ,2656
28-Jun-10,0,16.5,0,14.3, , ,0,4.5,1015.4,11.7,0,21,0,200,0,27, , , , , , ,475
29-Jun-10,0,18.1,0,14, , ,0,0.1,1017.3,4.1,0,9,0,160,0,11, , , , , , ,2204
30-Jun-10,0,18,0,13.9, , ,0,7.4,1010,12.7,0,27,0,170,0,35, , , , , , ,1230
01-Jul-10,0,17.5,0,14, , ,0,13.4,1001.5,13.8,0,28,0,170,0,36, , , , , , ,2321
02-Jul-10,0,16.5,0,13.3, , ,0,1.8,1007.3,14,0,21,0,250,0,29, , , , , , ,2486
03-Jul-10,0,17.4,0,12.4, , ,0,0.3,1015.5,10.8,0,18,0,200,0,25, , , , , , ,1940
04-Jul-10,0,18.1,0,13.5, , ,0,1.2,1015.2,17.2,0,25,0,230,0,31, , , , , , ,2475
05-Jul-10,0,17.5,0,12.2, , ,0,0,1023,10.8,0,17,0,280,0,23, , , , , , ,2577
06-Jul-10,0,16.2,0,11.6, , ,0,3.2,1020.1,12.4,0,23,0,200,0,27, , , , , , ,700
07-Jul-10,0,16.8,0,13.6, , ,0,0.2,1013.8,11.7,0,18,0,230,0,24, , , , , , ,2376
08-Jul-10,0,15.3,0,13.1, , ,0,12.1,1012,9.4,0,18,0,170,0,22, , , , , , ,711
09-Jul-10,0,15.8,0,13, , ,0,10.6,1009.8,10.4,0,22,0,190,0,27, , , , , , ,580
10-Jul-10,0,16.3,0,12.6, , ,0,14.9,1007,13.4,0,23,0,180,0,30, , , , , , ,638
11-Jul-10,0,16.1,0,10.9, , ,0,0.5,1011.8,7.1,0,14,0,270,0,18, , , , , , ,1566
12-Jul-10,0,18.1,0,12, , ,0,2.7,1009.3,8,0,15,0,60,0,20, , , , , , ,1880
13-Jul-10,0,17.2,0,10.6, , ,0,5.9,1000.3,8.7,0,17,0,130,0,23, , , , , , ,790
14-Jul-10,0,18.3,0,13.3, , ,0,14.5,990.5,10,0,17,0,260,0,23, , , , , , ,2091
15-Jul-10,0,15.4,0,11, , ,0,8.7,995.2,12.3,0,22,0,250,0,28, , , , , , ,1068
16-Jul-10,0,16.5,0,12, , ,0,0,1004.8,13.5,0,20,0,270,0,26, , , , , , ,2325
17-Jul-10,0,16.2,0,11.8, , ,0,14.5,1016.1,11.6,0,23,0,200,0,28, , , , , , ,1471
18-Jul-10,0,15.2,0,13.9, , ,0,11.6,1015,15,0,19,0,190,0,25, , , , , , ,502
19-Jul-10,0,17.8,0,13.8, , ,0,6.8,1012,8.7,0,15,0,200,0,18, , , , , , ,1742
20-Jul-10,0,17.4,0,12.6, , ,0,0,1006.3,6.3,0,12,0,230,0,16, , , , , , ,1848
21-Jul-10,0,17.7,0,12.4, , ,0,0,1004.6,8.2,0,19,0,310,0,24, , , , , , ,1718
22-Jul-10,0,18.3,0,12.4, , ,0,0,1013.3,13.8,0,28,0,0,0,36, , , , , , ,2274
23-Jul-10,0,16.3,0,11.6, , ,0,3.6,1020.2,6.8,0,15,0,200,0,19, , , , , , ,1450
24-Jul-10,0,17,0,13.7, , ,0,0.6,1018,10.2,0,17,0,260,0,21, , , , , , ,1614
25-Jul-10,0,19.1,0,13.7, , ,0,0,1019.3,9.8,0,16,0,270,0,19, , , , , , ,2519
26-Jul-10,0,17.4,0,13.5, , ,0,0.1,1019.2,9.7,0,15,0,250,0,17, , , , , , ,1885
27-Jul-10,0,18.8,0,13.4, , ,0,0.4,1017.8,9.7,0,16,0,280,0,21, , , , , , ,1712
28-Jul-10,0,19.3,0,12.5, , ,0,0.1,1018.3,8.1,0,16,0,280,0,19, , , , , , ,2058
29-Jul-10,0,17.8,0,10.9, , ,0,0,1016.9,4.2,0,9,0,230,0,11, , , , , , ,2009
30-Jul-10,0,19,0,13.6, , ,0,0.4,1012.7,10.4,0,18,0,280,0,22, , , , , , ,1626
31-Jul-10,0,17.5,0,13, , ,0,0,1012.2,11.7,0,19,0,280,0,24, , , , , , ,1597
01-Aug-10,0,17.8,0,13.1, , ,0,3.8,1014.3,4.1,0,10,0,10,0,13, , , , , , ,991
02-Aug-10,0,17.3,0,12.5, , ,0,0.7,1017.9,6.8,0,14,0,240,0,15, , , , , , ,1293
03-Aug-10,0,18,0,13.2, , ,0,0.3,1013.1,11.3,0,18,0,270,0,21, , , , , , ,2370
04-Aug-10,0,18,0,13.5, , ,0,0.3,1011.2,13.7,0,19,0,310,0,26, , , , , , ,2424
05-Aug-10,0,17.1,0,12.8, , ,0,2.3,1011.9,10.5,0,17,0,230,0,22, , , , , , ,1514
06-Aug-10,0,16.7,0,13.5, , ,0,0.9,1009.2,14.3,0,19,0,260,0,24, , , , , , ,1739
07-Aug-10,0,18.9,0,12.4, , ,0,0,1015.8,9,0,16,0,310,0,19, , , , , , ,1676
08-Aug-10,0,17.5,0,9.5, , ,0,2.7,1017.3,6.8,0,18,0,200,0,20, , , , , , ,2080
09-Aug-10,0,17.3,0,12.4, , ,0,0.3,1011.2,10.6,0,19,0,230,0,22, , , , , , ,2411
10-Aug-10,0,18.5,0,11.6, , ,0,2,1009.7,9.1,0,18,0,280,0,22, , , , , , ,2347
11-Aug-10,0,18.9,0,13.1, , ,0,0,1015.8,7.5,0,13,0,320,0,17, , , , , , ,1347
12-Aug-10,0,17.9,0,13, , ,0,0,1021.6,7.7,0,15,0,350,0,20, , , , , , ,1399
13-Aug-10,0,17.8,0,13, , ,0,0,1023.4,6.2,0,13,0,0,0,17, , , , , , ,1218
14-Aug-10,0,16.6,0,11.7, , ,0,0.3,1021.2,5.1,0,10,0,350,0,15, , , , , , ,672
15-Aug-10,0,19.1,0,10.7, , ,0,0.1,1022.2,5.7,0,12,0,110,0,15, , , , , , ,2346
16-Aug-10,0,16.6,0,12.1, , ,0,1.3,1017.3,6.9,0,14,0,220,0,19, , , , , , ,649
17-Aug-10,0,18.2,0,12.9, , ,0,0.1,1011.8,9.6,0,15,0,260,0,19, , , , , , ,1752
18-Aug-10,0,17.9,0,13.1, , ,0,0.2,1007.9,10.3,0,14,0,240,0,20, , , , , , ,2376
19-Aug-10,0,17,0,13.7, , ,0,5,1001.7,12.1,0,24,0,190,0,29, , , , , , ,717
20-Aug-10,0,17.8,0,14.4, , ,0,1.7,1005.4,12.6,0,26,0,190,0,32, , , , , , ,2172
21-Aug-10,0,18.4,0,14, , ,0,0.1,1013.3,8.3,0,13,0,240,0,17, , , , , , ,1948
22-Aug-10,0,18.1,0,13.1, , ,0,2.6,1007.8,4.6,0,10,0,200,0,12, , , , , , ,1427
23-Aug-10,0,16.3,0,12.8, , ,0,0.1,1002.6,14.2,0,23,0,280,0,31, , , , , , ,2151
24-Aug-10,0,17.8,0,11.9, , ,0,0,1009,12.7,0,21,0,280,0,28, , , , , , ,2244
25-Aug-10,0,17.2,0,10.6, , ,0,0.1,1007.8,10.5,0,19,0,70,0,26, , , , , , ,1019
26-Aug-10,0,19.2,0,10.1, , ,0,0,1006.3,6,0,12,0,30,0,15, , , , , , ,1381
27-Aug-10,0,18.6,0,10, , ,0,0,1014.4,6.3,0,13,0,310,0,18, , , , , , ,1802
28-Aug-10,0,18.1,0,12.3, , ,0,0,1022.9,10.3,0,16,0,280,0,19, , , , , , ,2029
29-Aug-10,0,17.9,0,9.3, , ,0,0,1022.4,9.9,0,17,0,280,0,23, , , , , , ,1616
30-Aug-10,0,16,0,7.8, , ,0,0,1024.1,9.4,0,13,0,110,0,16, , , , , , ,1974
31-Aug-10,0,18.2,0,13.5, , ,0,0,1020,11.4,0,16,0,120,0,22, , , , , , ,1782
01-Sept-10,0,18.1,0,14.8, , ,0,0,1016.2,12.3,0,17,0,100,0,21, , , , , , ,1656
02-Sept-10,0,17.6,0,14.6, , ,0,0,1015.2,11.8,0,15,0,110,0,20, , , , , , ,1092
03-Sept-10,0,17.3,0,15.2, , ,0,0.4,1013.3,11.1,0,15,0,120,0,20, , , , , , ,790
04-Sept-10,0,18.6,0,14.4, , ,0,1.7,1012.2,8.4,0,19,0,160,0,25, , , , , , ,1819
05-Sept-10,0,17.5,0,14.7, , ,0,13.5,1004.8,14.5,0,31,0,160,0,40, , , , , , ,396
06-Sept-10,0,18,0,13.3, , ,0,1,996.2,9.8,0,15,0,260,0,19, , , , , , ,1883
07-Sept-10,0,18.2,0,12.9, , ,0,1.4,994.4,12.3,0,16,0,250,0,22, , , , , , ,1806
08-Sept-10,0,18.7,0,14.4, , ,0,0.3,1001.5,11.8,0,16,0,260,0,20, , , , , , ,1857
09-Sept-10,0,17.6,0,14.3, , ,0,2.3,1011.4,13,0,25,0,200,0,31, , , , , , ,757
10-Sept-10,0,17.4,0,14.8, , ,0,12,1008.3,12.8,0,21,0,220,0,30, , , , , , ,579
11-Sept-10,0,17.5,0,13.8, , ,0,0.1,1013.8,14.1,0,20,0,280,0,26, , , , , , ,1825
12-Sept-10,0,17.6,0,12.8, , ,0,0.2,1023.4,10,0,15,0,230,0,19, , , , , , ,1220
13-Sept-10,0,16.9,0,14.7, , ,0,0.8,1021.3,17.9,0,25,0,250,0,29, , , , , , ,703
14-Sept-10,0,16.5,0,13, , ,0,2.4,1016.7,18.3,0,25,0,250,0,31, , , , , , ,989
15-Sept-10,0,16.5,0,12.6, , ,0,0,1015.1,14.3,0,23,0,300,0,32, , , , , , ,1462
16-Sept-10,0,17.8,0,11.7, , ,0,0,1015.8,7.2,0,14,0,290,0,18, , , , , , ,1318
17-Sept-10,0,16.6,0,10, , ,0,0,1018.8,5.7,0,10,0,350,0,14, , , , , , ,1248
18-Sept-10,0,16.5,0,7.6, , ,0,0,1017,9,0,17,0,230,0,21, , , , , , ,1014
19-Sept-10,0,17,0,13.9, , ,0,0.2,1010.7,12.3,0,21,0,230,0,27, , , , , , ,1011
20-Sept-10,0,17.3,0,14.3, , ,0,0.1,1009.3,10.8,0,16,0,160,0,22, , , , , , ,1201
21-Sept-10,0,17.5,0,15.6, , ,0,3.3,1009.5,16.9,0,21,0,160,0,27, , , , , , ,732
22-Sept-10,0,17.4,0,13.7, , ,0,0.3,1007.2,10.6,0,22,0,190,0,30, , , , , , ,1312
23-Sept-10,0,16.3,0,13, , ,0,0.1,1006.7,10.7,0,18,0,310,0,24, , , , , , ,1352
24-Sept-10,0,14.7,0,9.3, , ,0,0,1014.1,11,0,19,0,350,0,27, , , , , , ,1180
25-Sept-10,0,13.1,0,6, , ,0,0,1020.1,6.7,0,11,0,50,0,14, , , , , , ,1405
26-Sept-10,0,14.3,0,6.5, , ,0,0,1015.4,6.6,0,12,0,140,0,16, , , , , , ,578
27-Sept-10,0,16.4,0,13.8, , ,0,4.2,1010.4,13.8,0,18,0,130,0,24, , , , , , ,574
28-Sept-10,0,17,0,11,0,10.4,0,4.2,1009.7,9.8,0,18,0,170,0,23,14.462,1.1,1.6,0,-3.1,-3.1,661
29-Sept-10,0,16.3,0,8.6,0,2.6,0,0.1,1011.7,5.7,0,13,0,250,0,18,13.297,1.3,2,1.2,1.2,-1.7,1349
30-Sept-10,0,16.5,0,11.4,0,8,0,13.5,1001.6,11.5,0,21,0,160,0,29,14.023,1.1,1.6,0,-10,-10,716
01-Oct-10,0,15.6,0,12.4,0,11.9,0,0.5,993.2,16,0,23,0,270,0,32,14.312,1.4,2.3,0.9,0.9,-8.6,1296
02-Oct-10,0,15.5,0,11.4,0,10.1,0,2.8,992.4,15.8,0,23,0,200,0,33,13.365,1.3,1.9,0,-0.6,-9.7,611
03-Oct-10,0,16.5,0,9.1,0,2.5,0,0.2,992.4,7.7,0,14,0,250,0,21,13.217,1.3,2,1.1,1.1,-8.1,1326
04-Oct-10,0,15.3,0,11.9,0,8.7,0,3.1,992.5,17,0,30,0,190,0,39,12.997,0.9,1.4,0,-1.1,-9.9,444
05-Oct-10,0,15.5,0,11,0,9.9,0,1.1,991.2,15.4,0,24,0,240,0,33,12.932,1.8,2.5,0.7,0.7,-8.7,1084
06-Oct-10,0,15.4,0,10.6,0,7.7,0,2.8,999.4,13.7,0,25,0,250,0,32,12.693,1.5,2.3,0,-0.7,-9.6,1285
07-Oct-10,0,16.2,0,12.4,0,10.7,0,0,1002.8,18.1,0,24,0,110,0,35,13.452,0.9,1.6,0.9,0.9,-8.1,680
08-Oct-10,0,16.5,0,15,0,13.9,0,2.4,1001.2,18.7,0,22,0,90,0,32,14.823,0.7,1.2,0,-0.7,-9.4,534
09-Oct-10,0,15.9,0,14.4,0,14.7,0,6.1,1004.8,19.9,0,28,0,80,0,37,14.915,0.5,0.8,0,-5.6,-10,206
10-Oct-10,0,15.3,0,11.8,0,13.9,0,0.5,1010.3,11.5,0,19,0,80,0,27,14.695,0.5,0.8,0,0,-9.5,252
11-Oct-10,0,17.6,0,9.8,0,8.2,0,0,1016.2,8.3,0,14,0,90,0,20,13.128,1.5,2,1.5,1.5,-7.5,1094
12-Oct-10,0,16.2,0,8,0,3.7,0,0.1,1019.1,7.1,0,13,0,50,0,15,11.997,1.1,1.6,2.5,2.5,-6.1,1070
13-Oct-10,0,14,0,6.4,0,2.6,0,0.3,1020.5,3.8,0,7,0,120,0,9,11.622,0.8,1.1,3,3,-5.4,883
14-Oct-10,0,11.8,0,7.1,0,4.9,0,0.1,1021.8,9.1,0,17,0,30,0,20,11.342,0.8,1.1,3.7,3.7,-4.4,378
15-Oct-10,0,15,0,9.5,0,7.9,0,0,1022,7,0,12,0,60,0,16,11.898,1.1,1.4,4.7,4.7,-3.1,705
16-Oct-10,0,14.3,0,7.6,0,8.1,0,0.1,1022.8,6.5,0,14,0,0,0,19,12.288,0.7,1.1,5.3,5.3,-2.3,901
17-Oct-10,0,14.2,0,5.3,0,3.4,0,0.4,1024.4,6.9,0,14,0,260,0,17,11.345,0.6,1,5.5,5.5,-2,710
18-Oct-10,0,14.6,0,11.8,0,10,0,0,1020.7,13.1,0,21,0,290,0,28,11.995,1.3,1.7,6.8,6.8,-0.5,477
19-Oct-10,0,14.3,0,8.8,0,9.9,0,0,1018.1,11.8,0,18,0,290,0,24,11.653,1.3,1.8,8,8,0.8,853
20-Oct-10,0,11.8,0,5.2,0,0.7,0,1,1022.2,5.8,0,15,0,0,0,18,9.882,0.9,1.3,7.8,7.8,0.7,894
21-Oct-10,0,13.9,0,6.5,0,3.9,0,1.5,1021,5.7,0,12,0,260,0,16,10.917,0.8,1.2,7.1,7.1,0,962
22-Oct-10,0,13.8,0,11,0,8.9,0,7,1012.2,12.8,0,30,0,230,0,37,11.203,1.1,1.4,1.1,1.1,-5.9,292
23-Oct-10,0,12.6,0,7.3,0,7.2,0,2.7,1007.4,13.5,0,23,0,280,0,31,10.557,0.8,1.2,0,-0.9,-7.6,822
24-Oct-10,0,11,0,3.9,0,0.6,0,0.2,1017.4,6.6,0,14,0,40,0,17,8.757,0.8,1.1,0.6,0.6,-6.6,789
25-Oct-10,0,13.8,0,3.7,0,1.9,0,5.7,1019.1,17.8,0,28,0,190,0,35,8.972,0.5,0.8,0,-4.6,-10,300
26-Oct-10,0,15.6,0,13.3,0,10.1,0,6.4,1011.1,18.1,0,29,0,200,0,37,12.9,0.5,0.8,0,-5.9,-10,311
27-Oct-10,0,14.5,0,11.4,0,10.7,0,4.4,1009.8,18.1,0,28,0,240,0,38,12.158,0.9,1.3,0,-3.5,-10,593
28-Oct-10,0,14.8,0,12.2,0,10.6,0,4.1,1001.4,20.8,0,34,0,190,0,42,12.493,0.7,1.1,0,-3.4,-10,331
29-Oct-10,0,12.8,0,9,0,8.4,0,14.6,988.9,14.1,0,22,0,250,0,30,11.645,0.5,0.8,0,-10,-10,452
30-Oct-10,0,14,0,10.5,0,8.1,0,0.9,986.8,11.9,0,19,0,250,0,24,11.028,0.9,1.2,0,0,-9.5,671
31-Oct-10,0,11.8,0,8.3,0,9.5,0,9.1,999.6,14,0,25,0,0,0,31,11.03,0.5,0.8,0,-8.6,-10,190
01-Nov-10,0,14,0,6.9,4, ,0,3.8,1009.2,14.6,0,27,0,240,0,36,10.67,0.3,0.5,0,-3.5,-10,153
02-Nov-10,0,14,0,12.5,0,11.2,0,1.6,1004.7,23.3,0,29,0,230,0,38,12.002,0.6,1,0,-1,-10,222
03-Nov-10,0,14.6,0,12.2,0,10.9,0,0.2,1008.4,18.8,0,27,0,230,0,35,12.575,0.5,0.8,0.3,0.3,-9.2,183
04-Nov-10,0,15,0,12.8,0,13.4,0,0.5,1013.7,22.7,0,28,0,230,0,37,13.615,0.4,0.7,0.2,0.2,-8.9,231
05-Nov-10,0,13,0,10.2,0,9.7,0,3.4,1017.7,7.5,0,17,0,290,0,24,12.495,0.4,0.6,0,-2.9,-10,145
06-Nov-10,0,11.7,0,7.3,0,2.2,0,0.4,1017.5,9.8,0,20,0,300,0,30,10.26,0.6,0.9,0.2,0.2,-9.3,599
07-Nov-10,0,11.7,0,7.2,0,2.9,0,19.7,995.1,14.5,0,36,0,200,0,50,8.922,0.6,0.9,0,-10,-10,368
08-Nov-10,0,10.8,0,7.7,0,6.4,0,12.6,967.6,18,0,31,0,290,0,50,9.297,1,1.3,0,-10,-10,234
09-Nov-10,0,9.9,0,7,0,5.8,0,0,982.1,17.7,0,29,0,10,0,37,8.477,1.1,1.4,1.1,1.1,-8.4,650
10-Nov-10,0,11,0,3.1,0,-0.1,0,5.9,993,11.1,0,36,0,190,0,45,7.899,0.3,0.5,0,-4.5,-10,461
11-Nov-10,0,12.7,0,9.1,0,4.6,0,6.6,986.8,30.7,0,41,0,260,0,58,10.06,0.6,1,0,-6,-10,482
12-Nov-10,0,11,0,8.2,0,7.9,0,4.1,991.3,17.9,0,30,0,270,0,39,9.623,0.8,1.1,0,-3.3,-10,228
13-Nov-10,0,9.8,0,5.3,0,4.8,0,7.7,988.6,12.8,0,23,0,250,0,31,8.295,0.7,0.9,0,-7,-10,305
14-Nov-10,0,10.8,0,1.2,0,-0.6,0,0.5,995.1,4.7,0,12,0,210,0,17,6.794,0.3,0.5,0,-0.2,-9.7,505
15-Nov-10,0,10.7,0,3.6,0,-1.9,0,0.1,1009,5.5,0,14,0,290,0,20,7.125,0.3,0.4,0.2,0.2,-9.1,586
16-Nov-10,0,11.2,0,9.1,0,0.2,0,19.7,1002.1,20.4,0,37,0,150,0,52,8.483,0.7,1.1,0,-10,-10,126
17-Nov-10,0,10.5,0,7.7,0,6,0,7.8,989,19.7,0,29,0,250,0,42,8.908,0.6,0.8,0,-7.2,-10,213
18-Nov-10,0,11.2,0,7.9,0,6.8,0,1.1,996.6,17.9,0,30,0,260,0,39,8.98,0.6,0.8,0,-0.5,-10,533
19-Nov-10,0,11.5,0,7,0,2.5,0,0.5,1003.1,8.8,0,19,0,200,0,25,8.81,0.3,0.4,0,-0.2,-9.7,393
20-Nov-10,0,10.1,0,6.7,0,6.2,0,2.4,1008.8,10.8,0,15,0,50,0,19,9.415,0.3,0.5,0,-2.1,-10,114
21-Nov-10,0,7.8,0,3.9,0,3.7,0,0,1013.8,12.3,0,18,0,30,0,22,7.259,0.3,0.5,0.3,0.3,-9.2,481
22-Nov-10,0,7.5,0,2.1,0,1.7,0,0,1012.5,9.6,0,17,0,0,0,21,5.639,0.5,0.6,0.8,0.8,-8.2,425
23-Nov-10,0,7.8,0,1.7,0,-1,0,0,1014.3,5.4,0,9,0,40,0,11,5.356,0.3,0.4,1.1,1.1,-7.5,334
24-Nov-10,0,8.3,0,1.8,0,-3,0,0.1,1013.5,5.5,0,13,0,0,0,17,5.413,0.3,0.4,1.3,1.3,-7,262
25-Nov-10,0,6.8,0,3.2,0,0.5,0,0,1015.8,10.7,0,21,0,0,0,25,4.734,0.5,0.6,1.8,1.8,-6.1,497
26-Nov-10,0,7.7,0,3.1,0,2.6,0,0.3,1010.7,9.6,0,17,0,0,0,24,5.259,0.6,0.7,2.1,2.1,-5.5,424
